8.7.14 01c1 ειπε
8.7.15 01c1 και
8.7.16 01c1 ταυτα
8.7.20 01c1 παρατιθεναι
8.10.20-21 01c2 om.
8.17.6-7,10 01c2 λεγει
8.18.7 01c1 και
8.22.2 01c2 ερχονται
8.24.5 01c2 ελεγε
8.25.29 01c2 ενεβλεψε
8.25.31 01c2 τηλαυγως
8.26.3 01c2 αυτον
8.26.5 01c2 τον
8.26.18-19 01c2 μηδε
8.27.31 01c1 αυτοις
8.27.31 01c2a om.
8.27.31 01c2b αυτοις
8.28.9 01c2 om.
8.36.4-5 01c2 ανον
