3.8.9 01c2 και
3.8.10 01c2 απο
3.8.12 01c2 ιδουμαιας
3.8.20 01c2 και
3.11.28 01c1 λεγοντα
3.11.28 01c2 λεγοντες
3.20.2 01c2 ερχονται
3.20.12 01c2 ο
3.26.13 01c2 και
3.32.4,7 01c2 περι
